id,Date,Username,Raw_text,Url,Text
2903,2022-10-19 05:16:09+00:00,VerhelstBr,Zoektocht vermiste Hebe (10) en begeleider vandaag verder: ‘We willen niets liever dan haar terug in onze armen’ https://t.co/6Op56LKpfe,https://twitter.com/VerhelstBr/status/1582601476391997442,Zoektocht vermiste Hebe (10) en begeleider vandaag verder: ‘We willen niets liever dan haar terug in onze armen’ HTTP
2904,2022-10-19 05:14:19+00:00,HartvNL,Politie zoekt verder naar vermiste Hebe (10) en begeleidster Sanne https://t.co/7tfRjzGlpj,https://twitter.com/HartvNL/status/1582601013214707713,Politie zoekt verder naar vermiste Hebe (10) en begeleidster Sanne HTTP
2905,2022-10-19 05:11:46+00:00,tantetheetje,@NUnl Ik hoop dat Hebe en Sanne (wiens familie ook erg veel zorgen heeft) snel gevonden worden.,https://twitter.com/tantetheetje/status/1582600373038362624,@USER Ik hoop dat Hebe en Sanne (wiens familie ook erg veel zorgen heeft) snel gevonden worden.
2906,2022-10-19 05:10:59+00:00,Burt23858,Vriend begeleidster gehandicapte Hebe (10): ’Sanne zou haar nooit iets aandoen’ https://t.co/b808lRdPWb via @Telegraaf wat is dan van plan en bereikt ze ermee. Wordt ze soms slecht verzorgd door ouders. Of is mevr Sanne in de war?,https://twitter.com/Burt23858/status/1582600173548498945,Vriend begeleidster gehandicapte Hebe (10): ’Sanne zou haar nooit iets aandoen’ HTTP via @USER wat is dan van plan en bereikt ze ermee. Wordt ze soms slecht verzorgd door ouders. Of is mevr Sanne in de war?
2907,2022-10-19 05:09:09+00:00,jeroensta1010,"Zijn ze niet binnendoor gereden, langs de oude straat om de file te vermijden? Dat komt overeen met de regio waar het telefoonsignaal verdween. #amberalert #hebe https://t.co/9QyScanuSg",https://twitter.com/jeroensta1010/status/1582599714431606784,"Zijn ze niet binnendoor gereden, langs de oude straat om de file te vermijden? Dat komt overeen met de regio waar het telefoonsignaal verdween. #amberalert #hebe HTTP"
2908,2022-10-19 05:08:16+00:00,welingelicht,Zoektocht naar Hebe en Sanne gaat vanochtend verder https://t.co/Hq2J1I6Qxc https://t.co/r235hY1A4P,https://twitter.com/welingelicht/status/1582599492591054849,Zoektocht naar Hebe en Sanne gaat vanochtend verder HTTP HTTP
2909,2022-10-19 05:05:33+00:00,bddelangstraat,Vermissing van Hebe (10) en begeleider houdt Brabant in de greep: dit weten we tot nu toe https://t.co/LWjnD397Rn,https://twitter.com/bddelangstraat/status/1582598806926815233,Vermissing van Hebe (10) en begeleider houdt Brabant in de greep: dit weten we tot nu toe HTTP
2910,2022-10-19 05:05:33+00:00,ED_Regio,Vermissing van Hebe (10) en begeleider houdt Brabant in de greep: dit weten we tot nu toe https://t.co/mKuzp6petO,https://twitter.com/ED_Regio/status/1582598806838730752,Vermissing van Hebe (10) en begeleider houdt Brabant in de greep: dit weten we tot nu toe HTTP
2911,2022-10-19 04:51:22+00:00,omroepbrabant,Zoektocht naar Hebe en Sanne gaat vanochtend verder https://t.co/MqhS5o34uE,https://twitter.com/omroepbrabant/status/1582595237192400897,Zoektocht naar Hebe en Sanne gaat vanochtend verder HTTP
2912,2022-10-19 04:33:01+00:00,De_Stentor,Zoektocht vermiste Hebe (10) en begeleider vandaag verder: ‘We willen niets liever dan haar terug in onze armen’ https://t.co/Nf6HTaVL0G,https://twitter.com/De_Stentor/status/1582590620824178689,Zoektocht vermiste Hebe (10) en begeleider vandaag verder: ‘We willen niets liever dan haar terug in onze armen’ HTTP
2913,2022-10-19 04:25:02+00:00,HLN_BE,"Een ongeval in het water, of tegen hun wil meegenomen? Nederland in de ban van de verdwijning van Hebe (10) en Sanne (26) https://t.co/AKWIfVwzd4",https://twitter.com/HLN_BE/status/1582588610317934592,"Een ongeval in het water, of tegen hun wil meegenomen? Nederland in de ban van de verdwijning van Hebe (10) en Sanne (26) HTTP"
2914,2022-10-19 03:59:36+00:00,Chleopathra,Grote zoekactie naar vermiste Hebe (10) en begeleidster: 'Elke minuut telt' https://t.co/6IDIlBjZMz,https://twitter.com/Chleopathra/status/1582582211395493888,Grote zoekactie naar vermiste Hebe (10) en begeleidster: 'Elke minuut telt' HTTP
2915,2022-10-19 03:47:25+00:00,gva,Mysterie rond vermiste Hebe (10) en begeleidster Sanne (26) blijft: dit weten we al https://t.co/WrVUpfofm6 https://t.co/2uHChqSkjI,https://twitter.com/gva/status/1582579142595575808,Mysterie rond vermiste Hebe (10) en begeleidster Sanne (26) blijft: dit weten we al HTTP HTTP
2916,2022-10-19 03:12:54+00:00,rs_woods,"Snap die Ambert Alert niet van Hebe.
Had die begeleider geen mobiel bij zich?

Je kan iedere lokatie tracken met welk nummer dan ook",https://twitter.com/rs_woods/status/1582570455612809216,"Snap die Ambert Alert niet van Hebe.
Had die begeleider geen mobiel bij zich?

Je kan iedere lokatie tracken met welk nummer dan ook"
2917,2022-10-19 03:00:20+00:00,Teletekst,Zoektocht Hebe bij daglicht verder https://t.co/rfkfWPU7Qb,https://twitter.com/Teletekst/status/1582567294668263424,Zoektocht Hebe bij daglicht verder HTTP
2918,2022-10-19 01:47:07+00:00,wimpie232,Familie: 10-jarige Hebe en haar begeleidster Sanne hebben een ‘bijzondere band’ https://t.co/V7Sg5LWn8t,https://twitter.com/wimpie232/status/1582548869468278786,Familie: 10-jarige Hebe en haar begeleidster Sanne hebben een ‘bijzondere band’ HTTP
2919,2022-10-19 01:17:36+00:00,theNotoriousLRo,hebe 😭 https://t.co/QMKVzN4iom,https://twitter.com/theNotoriousLRo/status/1582541440197873664,hebe 😭 HTTP
2920,2022-10-19 01:07:28+00:00,79GewoonSyl,@MiraMoerma Nee dat is omdat ze elkaar al lang kennen en Sanne al lang. Op Hebe past en verzorgd.,https://twitter.com/79GewoonSyl/status/1582538892070506496,@USER Nee dat is omdat ze elkaar al lang kennen en Sanne al lang. Op Hebe past en verzorgd.
2921,2022-10-19 00:37:08+00:00,suzanne_weijers,Vermiste Hebe en Sanne helderziend bekeken door medium Robbert van den B... https://t.co/yom3Lb3FAV via @YouTube,https://twitter.com/suzanne_weijers/status/1582531258621444099,Vermiste Hebe en Sanne helderziend bekeken door medium Robbert van den B... HTTP via @USER
2922,2022-10-19 00:10:51+00:00,suzanne_weijers,Vermiste Hebe en Sanne helderziend bekeken door medium Robbert van den B... https://t.co/yom3LaMCyV via @YouTube WAT EEN FUCKING SELF MADE BEKENDE NEDERLANDER  IDIOOT!!!,https://twitter.com/suzanne_weijers/status/1582524644007247872,Vermiste Hebe en Sanne helderziend bekeken door medium Robbert van den B... HTTP via @USER WAT EEN FUCKING SELF MADE BEKENDE NEDERLANDER  IDIOOT!!!
2923,2022-10-19 00:08:00+00:00,tingsmencup,VERMISSING Hebe (10) en begeleidster Sanne (26): dit weten we tot nu toe | Omroep Brabant https://t.co/lAOx1eDkkh,https://twitter.com/tingsmencup/status/1582523925556101120,VERMISSING Hebe (10) en begeleidster Sanne (26): dit weten we tot nu toe | Omroep Brabant HTTP
2924,2022-10-18 23:28:44+00:00,hbvl,Mysterie rond vermiste Hebe (10) en begeleidster Sanne (26) blijft: dit weten we al https://t.co/nhp0Je2eaD https://t.co/6V4PHwsTPc,https://twitter.com/hbvl/status/1582514044397031425,Mysterie rond vermiste Hebe (10) en begeleidster Sanne (26) blijft: dit weten we al HTTP HTTP
2925,2022-10-18 23:27:30+00:00,sanaa_messi,"@xx_Deveny De inrichting heeft er niets mee te maken, maar de mensen die er verblijven. Hebe is bekend in Vught door het Hebehuis en de aandacht in de media. Het is dus geen “gewoon gehandicapt meisje”. Ik hoop dat Hebe en Sanne niet in het water liggen, maar snel levend worden gevonden!",https://twitter.com/sanaa_messi/status/1582513735813713920,"@USER De inrichting heeft er niets mee te maken, maar de mensen die er verblijven. Hebe is bekend in Vught door het Hebehuis en de aandacht in de media. Het is dus geen “gewoon gehandicapt meisje”. Ik hoop dat Hebe en Sanne niet in het water liggen, maar snel levend worden gevonden!"
2926,2022-10-18 23:25:25+00:00,gacnj,"@SapieAppel Amber Alert is voor vermiste kinderen. Sanne is volwassen en wordt daarom niet genoemd in de alert.  
Al had de alert ook de toevoeging kunnen hebben dat Hebe voor het laatst gezien is met haar, eveneens vermiste, begeleidster Sanne.",https://twitter.com/gacnj/status/1582513209998991360,"@USER Amber Alert is voor vermiste kinderen. Sanne is volwassen en wordt daarom niet genoemd in de alert.  
Al had de alert ook de toevoeging kunnen hebben dat Hebe voor het laatst gezien is met haar, eveneens vermiste, begeleidster Sanne."
2927,2022-10-18 23:16:28+00:00,snoozy160,Het is verschrikkelijk dat #Hebe is vermist. Maar ook voor de familie van #sannebos is het vreselijk.,https://twitter.com/snoozy160/status/1582510958895063042,Het is verschrikkelijk dat #Hebe is vermist. Maar ook voor de familie van #sannebos is het vreselijk.
2928,2022-10-18 23:14:15+00:00,MiraMoerma,"Misschien gek, maar ik moet denken aan die auto die ooit na dagen gevonden is in een bebost stuk middenberm op de A1. Is er ook gezocht in de beboste bermen langs de route? #hebe #amberalert #sanne",https://twitter.com/MiraMoerma/status/1582510400813535235,"Misschien gek, maar ik moet denken aan die auto die ooit na dagen gevonden is in een bebost stuk middenberm op de A1. Is er ook gezocht in de beboste bermen langs de route? #hebe #amberalert #sanne"
2929,2022-10-18 23:07:36+00:00,sanaa_messi,"@xx_Deveny Nou als ik jouw zo hoor, worden ze langs de sluiproute gevonden. Ik hoop wel snel, want anders is het voor Hebe die 24 uur zorg en medicijnen moet hebben te laat. Wel raar dat de politie daar niet verder onderzoek naar doet vannacht, terwijl de oplossing zo simpel is.",https://twitter.com/sanaa_messi/status/1582508727252709377,"@USER Nou als ik jouw zo hoor, worden ze langs de sluiproute gevonden. Ik hoop wel snel, want anders is het voor Hebe die 24 uur zorg en medicijnen moet hebben te laat. Wel raar dat de politie daar niet verder onderzoek naar doet vannacht, terwijl de oplossing zo simpel is."
2930,2022-10-18 23:05:06+00:00,RemunJ66,"https://t.co/IPs95VqTfr: Politie zoekt niet meer in het water aan de Hooiweg in Waspik naar vermiste Hebe (10) en begeleider Sanne.
https://t.co/hG78ewODm8",https://twitter.com/RemunJ66/status/1582508095422730240,"HTTP Politie zoekt niet meer in het water aan de Hooiweg in Waspik naar vermiste Hebe (10) en begeleider Sanne.
https://t.co/hG78ewODm8"
2931,2022-10-18 22:58:14+00:00,romaniaclaraoo,@jaoromania hebe #ClipeTVZIdiota,https://twitter.com/romaniaclaraoo/status/1582506368938184705,@USER hebe #ClipeTVZIdiota
2932,2022-10-18 22:47:42+00:00,MiraMoerma,Op televisie wordt er op meerdere momenten gezegd  dat #Hebe en haar begeleider een bijzondere band 'hadden'. Waarom hadden? #amberalert #jinek,https://twitter.com/MiraMoerma/status/1582503717324013568,Op televisie wordt er op meerdere momenten gezegd  dat #Hebe en haar begeleider een bijzondere band 'hadden'. Waarom hadden? #amberalert #jinek
2933,2022-10-18 22:33:06+00:00,pammiexpamx,"Wat ik dan zo raar vind, als ze van de weg zijn geraakt hoe heeft dan niemand een ongeluk zien gebeuren? #sanne #hebe #amberalert .",https://twitter.com/pammiexpamx/status/1582500044846301184,"Wat ik dan zo raar vind, als ze van de weg zijn geraakt hoe heeft dan niemand een ongeluk zien gebeuren? #sanne #hebe #amberalert ."
2934,2022-10-18 22:32:04+00:00,Lotta85762880,"Pff ben er misselijk van.. Constant de media in de gaten aan het houden om te checken of er iets bekend is. Ik ga zo slapen en hoop zó erg morgen op te staan met goed nieuws. 

Lieverds, hopelijk zijn jullie snel weer in goede gezondheid thuis 🙏❤️🍀

#sanne #hebe #amberalert",https://twitter.com/Lotta85762880/status/1582499782572273664,"Pff ben er misselijk van.. Constant de media in de gaten aan het houden om te checken of er iets bekend is. Ik ga zo slapen en hoop zó erg morgen op te staan met goed nieuws. 

Lieverds, hopelijk zijn jullie snel weer in goede gezondheid thuis 🙏❤️🍀

#sanne #hebe #amberalert"
2935,2022-10-18 22:31:48+00:00,Teletekst,Politie zoekt door naar meisje Hebe https://t.co/wnXC7YU3oY,https://twitter.com/Teletekst/status/1582499717748903936,Politie zoekt door naar meisje Hebe HTTP
2936,2022-10-18 22:30:39+00:00,TrendolizerVL,Mysterie rond vermiste Hebe (10) en begeleidster Sanne (26) blijft: dit weten we al https://t.co/JRHZg4YQlN https://t.co/kyU4p7ipEx,https://twitter.com/TrendolizerVL/status/1582499427041923072,Mysterie rond vermiste Hebe (10) en begeleidster Sanne (26) blijft: dit weten we al HTTP HTTP
2937,2022-10-18 22:30:26+00:00,DeOnlineAssist,"@LeovDijk68 Doe maar niet. In Amerika is er nu ook een AA vanwege een 10 maanden oude baby en moeder. Maar ze delen een foto van Hebe alsof zij in Amerika vermist wordt. 

Als je het wil lezen op Twitter bijvoorbeeld kun je ""vertalen"" gebruiken.",https://twitter.com/DeOnlineAssist/status/1582499372960710656,"@USER Doe maar niet. In Amerika is er nu ook een AA vanwege een 10 maanden oude baby en moeder. Maar ze delen een foto van Hebe alsof zij in Amerika vermist wordt. 

Als je het wil lezen op Twitter bijvoorbeeld kun je ""vertalen"" gebruiken."
2938,2022-10-18 22:24:53+00:00,Maxim_Holt,@henkbulder Ik stel voor dat ze Hebe opzoeken.,https://twitter.com/Maxim_Holt/status/1582497975598600192,@USER Ik stel voor dat ze Hebe opzoeken.
2939,2022-10-18 22:22:33+00:00,Lotta85762880,"@Tampeloer Volgens mij komt dat doordat volwassenen altijd pas na 48 uur 'kwijt' te zijn geweest, als vermist worden beschouwd. Die 48 uur zijn dus nog niet voorbij voor Sanne. Daarbij heeft Hebe inderdaad constant hulp nodig in verband met meervoudige handicap.",https://twitter.com/Lotta85762880/status/1582497387687604224,"@USER Volgens mij komt dat doordat volwassenen altijd pas na 48 uur 'kwijt' te zijn geweest, als vermist worden beschouwd. Die 48 uur zijn dus nog niet voorbij voor Sanne. Daarbij heeft Hebe inderdaad constant hulp nodig in verband met meervoudige handicap."
2940,2022-10-18 22:20:22+00:00,Lotta85762880,"@CoQuin3579 Sanne schijnt vaker stukken in de auto te touren met Hebe, omdat ze daar rustig van wordt. In principe dus niet per se onlogisch als ze dat ook hebben gedaan buiten de route.",https://twitter.com/Lotta85762880/status/1582496840590974978,"@USER Sanne schijnt vaker stukken in de auto te touren met Hebe, omdat ze daar rustig van wordt. In principe dus niet per se onlogisch als ze dat ook hebben gedaan buiten de route."
2941,2022-10-18 22:20:07+00:00,Ingeboogaers,Net voorbij #Waspik de recreatieplas De Spranckelaar misschien?? Bij Sprang Capelle. Is daar al gezocht? Ligt vlak langs de #A59 #Hebe #Sanne,https://twitter.com/Ingeboogaers/status/1582496775692513286,Net voorbij #Waspik de recreatieplas De Spranckelaar misschien?? Bij Sprang Capelle. Is daar al gezocht? Ligt vlak langs de #A59 #Hebe #Sanne
2942,2022-10-18 22:15:51+00:00,DennisdeWit,"Het is echt te walgelijk voor woorden dat mensen op Twitter en Facebook hun ‘vermoedens’ openbaren. Doe maar gewoon niet. Deel het Amber Alert voor zover je dat nog niet gedaan hebt en hou op met die speculaties waar je de koude rillingen van krijgt #hebe

https://t.co/crRmGBCZLP",https://twitter.com/DennisdeWit/status/1582495702625660928,"Het is echt te walgelijk voor woorden dat mensen op Twitter en Facebook hun ‘vermoedens’ openbaren. Doe maar gewoon niet. Deel het Amber Alert voor zover je dat nog niet gedaan hebt en hou op met die speculaties waar je de koude rillingen van krijgt #hebe

https://t.co/crRmGBCZLP"
2943,2022-10-18 22:12:49+00:00,NikiXxX76,"🍀🍀🍀🍀🍀🍀🍀🍀
 goede nacht meisjes
🍀🍀🍀🍀🍀🍀🍀🍀
#hebe #sanne",https://twitter.com/NikiXxX76/status/1582494938142736385,"🍀🍀🍀🍀🍀🍀🍀🍀
 goede nacht meisjes
🍀🍀🍀🍀🍀🍀🍀🍀
#hebe #sanne"
2944,2022-10-18 22:08:30+00:00,SonjaVink1,@Pol_OostBrabant Zijn hebe en Sanne familie van elkaar ? #hebe #sanne #vermist,https://twitter.com/SonjaVink1/status/1582493853961318401,@USER Zijn hebe en Sanne familie van elkaar ? #hebe #sanne #vermist
2945,2022-10-18 22:08:15+00:00,CoQuin3579,Is het logisch dat je gaat zoeken naar #Hebe en #Sanne in het water bij een industrieterrein  dat niet op de route naar #Vught ligt...? Tenzij er sprake is van een misdrijf door Sanne ? https://t.co/xX2zp2TrWk,https://twitter.com/CoQuin3579/status/1582493788055871489,Is het logisch dat je gaat zoeken naar #Hebe en #Sanne in het water bij een industrieterrein  dat niet op de route naar #Vught ligt...? Tenzij er sprake is van een misdrijf door Sanne ? HTTP
2946,2022-10-18 22:07:54+00:00,snoozy160,Ik ben zo bang dat #Hebe en #Sanne met de auto ergens in het water zijn beland.#Jinek,https://twitter.com/snoozy160/status/1582493701317664769,Ik ben zo bang dat #Hebe en #Sanne met de auto ergens in het water zijn beland.#Jinek
2947,2022-10-18 22:07:09+00:00,Tampeloer,@Nandenise_ Wellicht. Maar als ze beiden vermist zijn dan lijkt mij dat de urgentie voor beiden ook even groot is. Maar mogelijk weet ik te weinig van de situatie van Hebe.,https://twitter.com/Tampeloer/status/1582493511424692224,@USER Wellicht. Maar als ze beiden vermist zijn dan lijkt mij dat de urgentie voor beiden ook even groot is. Maar mogelijk weet ik te weinig van de situatie van Hebe.
2948,2022-10-18 22:05:50+00:00,De_Stentor,Familie vermiste Hebe (10) dankbaar voor steun: ‘We willen niets liever dan haar terug in onze armen’ https://t.co/OaHOcLOexx,https://twitter.com/De_Stentor/status/1582493181865857029,Familie vermiste Hebe (10) dankbaar voor steun: ‘We willen niets liever dan haar terug in onze armen’ HTTP
2949,2022-10-18 22:05:39+00:00,piratxromania,@sitejaobrasil Hebe #clipetvzidiota,https://twitter.com/piratxromania/status/1582493136156516352,@USER Hebe #clipetvzidiota
2950,2022-10-18 22:01:24+00:00,piratxromania,@podlobers Hebe #clipetvzidiota,https://twitter.com/piratxromania/status/1582492064755118080,@USER Hebe #clipetvzidiota
2951,2022-10-18 21:59:40+00:00,StopGeweld_Nu,"@adnariM1975 @BreactsF @Bastiennee @Pol_OostBrabant @WillemHooijdonk Nu weet ik ook weer waarom ik ooit Facebook verwijderd heb. Zoals hier, vreemde berichten plaatsen onder het account van de ouders van #Hebe en het eigen account van #Sanne...😐 Laat die accounts met rust, ze hebben het al moeilijk genoeg op dit moment. https://t.co/uJtU2WKsIN",https://twitter.com/StopGeweld_Nu/status/1582491628786577408,"@USER @USER @USER @USER @USER Nu weet ik ook weer waarom ik ooit Facebook verwijderd heb. Zoals hier, vreemde berichten plaatsen onder het account van de ouders van #Hebe en het eigen account van #Sanne...😐 Laat die accounts met rust, ze hebben het al moeilijk genoeg op dit moment. HTTP"
2952,2022-10-18 21:57:30+00:00,Tampeloer,"Het feit dat er geen urgentie rond Sanne is maar des te meer m.b.t. Hebe, houdt dat in dat er meer bekend is over Sanne wat wij nog niet mogen weten? #hebe",https://twitter.com/Tampeloer/status/1582491084328140800,"Het feit dat er geen urgentie rond Sanne is maar des te meer m.b.t. Hebe, houdt dat in dat er meer bekend is over Sanne wat wij nog niet mogen weten? #hebe"
2953,2022-10-18 21:54:00+00:00,SapieAppel,"Wat ik mij ook steeds afvraag elke keer is #Amberalert te zien, Maar over Sanne (de begeleidster) word niet heel veel gesproken terwijl zij net zo lang vermist is. Kunnen we het hebben over #Hebe en #Sanne niet over Hebe en de begeleidster.",https://twitter.com/SapieAppel/status/1582490203905589248,"Wat ik mij ook steeds afvraag elke keer is #Amberalert te zien, Maar over Sanne (de begeleidster) word niet heel veel gesproken terwijl zij net zo lang vermist is. Kunnen we het hebben over #Hebe en #Sanne niet over Hebe en de begeleidster."
2954,2022-10-18 21:48:36+00:00,romaniaclaraoo,@jaoqg hebe #ClipeTVZIdiota,https://twitter.com/romaniaclaraoo/status/1582488844276203521,@USER hebe #ClipeTVZIdiota
2955,2022-10-18 21:42:12+00:00,Floriantweetmee,"Mag ik nog even zeggen dat ik hoop dat Hebe en Sanne in goede gezondheid worden gevonden. 

Als ik zou denken dat bidden zou helpen, zou ik het non-stop doen. Ik duim en hoop.",https://twitter.com/Floriantweetmee/status/1582487235508678657,"Mag ik nog even zeggen dat ik hoop dat Hebe en Sanne in goede gezondheid worden gevonden. 

Als ik zou denken dat bidden zou helpen, zou ik het non-stop doen. Ik duim en hoop."
2956,2022-10-18 21:39:08+00:00,wereldnieuwsonl,"Zoektocht vermiste Hebe en Sanne stopt 's nachts, woensdag verder https://t.co/XgpsGgAcPN #AmberAlert #Hebe #Raamsdonksveer #Sanne #vermist #waspik https://t.co/B6IqgHggWY",https://twitter.com/wereldnieuwsonl/status/1582486462276128768,"Zoektocht vermiste Hebe en Sanne stopt 's nachts, woensdag verder HTTP #AmberAlert #Hebe #Raamsdonksveer #Sanne #vermist #waspik HTTP"
2957,2022-10-18 21:38:31+00:00,HartvNL,Zoektocht naar vermiste Hebe (10) en Sanne (26) gaat woensdag verder https://t.co/ljdoJsrOj8,https://twitter.com/HartvNL/status/1582486305287569409,Zoektocht naar vermiste Hebe (10) en Sanne (26) gaat woensdag verder HTTP
2958,2022-10-18 21:35:45+00:00,StopGeweld_Nu,@YvvOnFire Het zoeken gaat online en offline 24 uur per dag door voor #Hebe en #Sanne don't worry,https://twitter.com/StopGeweld_Nu/status/1582485609263734784,@USER Het zoeken gaat online en offline 24 uur per dag door voor #Hebe en #Sanne don't worry
2959,2022-10-18 21:33:39+00:00,CensuurGeen,Onderzoek naar vermissing 10-jarige Hebe en begeleidster - De regionale recherche in de eenheid Oost-Brabant is gisteren een groot onderzoek gestart naar... https://t.co/S4N3q9WYf4 #Raamsdonksveer/Vught via @Politie,https://twitter.com/CensuurGeen/status/1582485080957628416,Onderzoek naar vermissing 10-jarige Hebe en begeleidster - De regionale recherche in de eenheid Oost-Brabant is gisteren een groot onderzoek gestart naar... HTTP #Raamsdonksveer/Vught via @USER
2960,2022-10-18 21:33:34+00:00,Camp1899Nou,#Hebe ...🙏 (En begeleidster ?) Vreselijk,https://twitter.com/Camp1899Nou/status/1582485062385209344,#Hebe ...🙏 (En begeleidster ?) Vreselijk
2961,2022-10-18 21:31:41+00:00,ellyvanamstel,@GHeiligers Misschien één van de ouders van Hebe?,https://twitter.com/ellyvanamstel/status/1582484585585446912,@USER Misschien één van de ouders van Hebe?
2962,2022-10-18 21:27:39+00:00,ellyvanamstel,"@TALOUHE68 @BramvdHeuvel66 Klopt Bram. 
Dat komt omdat ze bij een volwassene altijd 24 uur wachten. Stomme regel maar schijnt dat volwassenen vaak binnen 24 uur weer opduiken. En een #Amberalert is sowieso alleen voor kinderen. Maar Sanne is natuurlijk net zo #vermist als Hebe. Ik hou mijn hart vast..🙏",https://twitter.com/ellyvanamstel/status/1582483572061270017,"@USER @USER Klopt Bram. 
Dat komt omdat ze bij een volwassene altijd 24 uur wachten. Stomme regel maar schijnt dat volwassenen vaak binnen 24 uur weer opduiken. En een #Amberalert is sowieso alleen voor kinderen. Maar Sanne is natuurlijk net zo #vermist als Hebe. Ik hou mijn hart vast..🙏"
2963,2022-10-18 21:27:30+00:00,sanaa_messi,"@xx_Deveny Nee, maar Hebe woont wel in Vught.",https://twitter.com/sanaa_messi/status/1582483533976993792,"@USER Nee, maar Hebe woont wel in Vught."
2964,2022-10-18 21:23:55+00:00,Andrea72486832,#AMBERAlert Voor vannacht Hebe en Sanne.... https://t.co/LciOX89bDZ,https://twitter.com/Andrea72486832/status/1582482634126462977,#AMBERAlert Voor vannacht Hebe en Sanne.... HTTP
2965,2022-10-18 21:22:14+00:00,ellyvanamstel,@SapieAppel @agatha_make_up Dat komt omdat ze bij een volwassene altijd 24 uur wachten. Stomme regel maar schijnt dat volwassenen vaak binnen 24 uur weer opduiken. En een #Amberalert is sowieso alleen voor kinderen. #SanneEnHebe Maar natuurlijk is Sanne net zo #vermist als Hebe 😔,https://twitter.com/ellyvanamstel/status/1582482211332575232,@USER @USER Dat komt omdat ze bij een volwassene altijd 24 uur wachten. Stomme regel maar schijnt dat volwassenen vaak binnen 24 uur weer opduiken. En een #Amberalert is sowieso alleen voor kinderen. #SanneEnHebe Maar natuurlijk is Sanne net zo #vermist als Hebe 😔
2966,2022-10-18 21:20:29+00:00,ellyvanamstel,@bi2jeans @A_mieke Dat komt omdat ze bij een volwassene altijd 24 uur wachten. Stomme regel maar schijnt dat volwassenen vaak binnen 24 uur weer opduiken. En een #Amberalert is sowieso alleen voor kinderen. Maar Sanne is net zo goed vermist als Hebe.. 😔,https://twitter.com/ellyvanamstel/status/1582481769982439425,@USER @USER Dat komt omdat ze bij een volwassene altijd 24 uur wachten. Stomme regel maar schijnt dat volwassenen vaak binnen 24 uur weer opduiken. En een #Amberalert is sowieso alleen voor kinderen. Maar Sanne is net zo goed vermist als Hebe.. 😔
2967,2022-10-18 21:19:19+00:00,IngridBilardie,"Ik blijf hoopvol op nieuwssites kijken of Hebe en haar begeleidster al gevonden zijn. Die arme ouders, wat moeten zij doorstaan.",https://twitter.com/IngridBilardie/status/1582481476662480896,"Ik blijf hoopvol op nieuwssites kijken of Hebe en haar begeleidster al gevonden zijn. Die arme ouders, wat moeten zij doorstaan."
2968,2022-10-18 21:19:04+00:00,DeGelderlander,Zoektocht naar Hebe (10) en begeleider houdt Brabant in de greep: dit weten we tot nu toe  https://t.co/yoA9RplTpb,https://twitter.com/DeGelderlander/status/1582481410652139520,Zoektocht naar Hebe (10) en begeleider houdt Brabant in de greep: dit weten we tot nu toe  HTTP
2969,2022-10-18 21:16:45+00:00,WKoevoet,"Die @gertjansegers bidt voor @thierrybaudet, ik voor #Hebe en #Sanne. Politie zet zoektocht Hebe (10) en Sanne (26) voort, vrijwilligers naar huis https://t.co/C3E2F3aKUj via @Telegraaf",https://twitter.com/WKoevoet/status/1582480831251378176,"Die @USER bidt voor @USER ik voor #Hebe en #Sanne. Politie zet zoektocht Hebe (10) en Sanne (26) voort, vrijwilligers naar huis HTTP via @USER"
2970,2022-10-18 21:16:23+00:00,JustMaikel1,@Arry_Uts @lima_indonesia Hebe is een plant,https://twitter.com/JustMaikel1/status/1582480735989952518,@USER @USER Hebe is een plant
2971,2022-10-18 21:09:58+00:00,Anxiety30131092,@ton566 @LeovDijk68 Ze zegt niet dat iemand die een andere taal spreekt hier op kwade wijze betrokken is. Ze zegt dat niet iedereen Nederlands spreekt en dus mogelijk niet weten dat ze cruciale informatie hebben die ze moeten delen of dat ze uit moeten kijken naar Hebe en Sanne.,https://twitter.com/Anxiety30131092/status/1582479123578253312,@USER @USER Ze zegt niet dat iemand die een andere taal spreekt hier op kwade wijze betrokken is. Ze zegt dat niet iedereen Nederlands spreekt en dus mogelijk niet weten dat ze cruciale informatie hebben die ze moeten delen of dat ze uit moeten kijken naar Hebe en Sanne.
2972,2022-10-18 21:09:12+00:00,ellyvanamstel,"Het signaal van Sanne's telefoon viel uit op de A59. Wat zou er in hemelsnaam gebeurd zijn??
#vermist #WaarisHebe #WaarisSanne 
 =&gt; Vriend begeleidster 
gehandicapte Hebe (10): ’Sanne zou haar nooit iets aandoen’ https://t.co/egC97vZ1fV via @telegraaf",https://twitter.com/ellyvanamstel/status/1582478930086629376,"Het signaal van Sanne's telefoon viel uit op de A59. Wat zou er in hemelsnaam gebeurd zijn??
#vermist #WaarisHebe #WaarisSanne 
 =&gt; Vriend begeleidster 
gehandicapte Hebe (10): ’Sanne zou haar nooit iets aandoen’ HTTP via @USER"
2973,2022-10-18 21:07:34+00:00,bddelangstraat,Politie zoekt niet meer in het water aan de Hooiweg in Waspik naar vermiste Hebe (10) en begeleider Sanne https://t.co/ZUCqvugAO3,https://twitter.com/bddelangstraat/status/1582478518914797570,Politie zoekt niet meer in het water aan de Hooiweg in Waspik naar vermiste Hebe (10) en begeleider Sanne HTTP
